"","Population","Max.Pred.value","Obs.n"
"309","Pop1",3,16
"310","Pop1",9,16
"311","Pop1",6,16
"312","Pop1",12,16
"313","Pop1",9,16
"314","Pop1",6,16
"315","Pop1",6,16
"316","Pop1",12,16
"317","Pop1",9,16
"318","Pop1",9,16
"319","Pop1",9,16
"320","Pop1",9,16
"321","Pop1",3,16
"322","Pop1",12,16
"323","Pop1",9,16
"324","Pop1",12,16
"325","Pop1",6,16
"326","Pop1",9,16
"327","Pop1",12,16
"328","Pop1",6,16
"329","Pop1",12,16
"330","Pop1",9,16
"331","Pop1",9,16
"332","Pop1",3,16
"333","Pop1",9,16
"334","Pop1",9,16
"335","Pop1",6,16
"336","Pop1",9,16
"337","Pop1",6,16
"338","Pop1",9,16
"339","Pop1",6,16
"340","Pop1",9,16
"341","Pop1",9,16
"342","Pop1",9,16
"343","Pop1",12,16
"344","Pop1",9,16
"345","Pop1",6,16
"346","Pop1",6,16
"347","Pop1",6,16
"348","Pop1",3,16
"349","Pop1",12,16
"350","Pop1",9,16
"351","Pop1",9,16
"352","Pop1",6,16
"353","Pop1",9,16
"354","Pop1",12,16
"355","Pop1",9,16
"356","Pop1",12,16
"357","Pop1",15,16
"358","Pop1",9,16
"359","Pop1",12,16
"360","Pop1",3,16
"361","Pop1",9,16
"362","Pop1",9,16
"363","Pop1",9,16
"364","Pop1",9,16
"365","Pop1",6,16
"366","Pop1",9,16
"367","Pop1",15,16
"368","Pop1",12,16
"369","Pop1",9,16
"370","Pop1",9,16
"371","Pop1",9,16
"372","Pop1",9,16
"373","Pop1",12,16
"374","Pop1",6,16
"375","Pop1",9,16
"376","Pop1",12,16
"377","Pop1",9,16
"378","Pop1",9,16
"379","Pop1",9,16
"380","Pop1",9,16
"381","Pop1",12,16
"382","Pop1",9,16
"383","Pop1",6,16
"384","Pop1",6,16
"385","Pop1",6,16
"386","Pop1",6,16
"387","Pop1",6,16
"388","Pop1",6,16
"389","Pop1",6,16
"390","Pop1",9,16
"391","Pop1",9,16
"392","Pop1",17,16
"393","Pop1",9,16
"394","Pop1",9,16
"395","Pop1",6,16
"396","Pop1",9,16
"397","Pop1",12,16
"398","Pop1",9,16
"399","Pop1",6,16
"400","Pop1",12,16
"401","Pop1",9,32
"402","Pop1",12,32
"403","Pop1",12,32
"404","Pop1",9,32
"405","Pop1",6,32
"406","Pop1",9,32
"407","Pop1",9,32
"408","Pop1",15,32
"409","Pop1",9,32
"410","Pop1",9,32
"411","Pop1",12,32
"412","Pop1",6,32
"413","Pop1",9,32
"414","Pop1",15,32
"415","Pop1",6,32
"416","Pop1",12,32
"417","Pop1",9,32
"418","Pop1",15,32
"419","Pop1",15,32
"420","Pop1",12,32
"421","Pop1",9,32
"422","Pop1",9,32
"423","Pop1",9,32
"424","Pop1",9,32
"425","Pop1",12,32
"426","Pop1",12,32
"427","Pop1",9,32
"428","Pop1",9,32
"429","Pop1",12,32
"430","Pop1",12,32
"431","Pop1",12,32
"432","Pop1",9,32
"433","Pop1",12,32
"434","Pop1",9,32
"435","Pop1",6,32
"436","Pop1",15,32
"437","Pop1",6,32
"438","Pop1",6,32
"439","Pop1",12,32
"440","Pop1",15,32
"441","Pop1",15,32
"442","Pop1",12,32
"443","Pop1",12,32
"444","Pop1",12,32
"445","Pop1",12,32
"446","Pop1",12,32
"447","Pop1",6,32
"448","Pop1",12,32
"449","Pop1",12,32
"450","Pop1",12,32
"451","Pop1",12,32
"452","Pop1",12,32
"453","Pop1",9,32
"454","Pop1",12,32
"455","Pop1",12,32
"456","Pop1",12,32
"457","Pop1",6,32
"458","Pop1",12,32
"459","Pop1",9,32
"460","Pop1",15,32
"461","Pop1",15,32
"462","Pop1",15,32
"463","Pop1",12,32
"464","Pop1",12,32
"465","Pop1",12,32
"466","Pop1",9,32
"467","Pop1",15,32
"468","Pop1",12,32
"469","Pop1",12,32
"470","Pop1",9,32
"471","Pop1",9,32
"472","Pop1",12,32
"473","Pop1",12,32
"474","Pop1",17,32
"475","Pop1",9,32
"476","Pop1",15,32
"477","Pop1",9,32
"478","Pop1",12,32
"479","Pop1",17,32
"480","Pop1",12,32
"481","Pop1",9,32
"482","Pop1",15,32
"483","Pop1",9,32
"484","Pop1",15,32
"485","Pop1",9,32
"486","Pop1",9,32
"487","Pop1",12,32
"488","Pop1",12,32
"489","Pop1",15,32
"490","Pop1",9,32
"491","Pop1",12,32
"492","Pop1",12,32
"493","Pop1",12,32
"494","Pop1",12,32
"495","Pop1",9,32
"496","Pop1",9,32
"497","Pop1",12,32
"498","Pop1",12,32
"499","Pop1",12,32
"500","Pop1",15,32
"501","Pop1",17,64
"502","Pop1",9,64
"503","Pop1",15,64
"504","Pop1",17,64
"505","Pop1",15,64
"506","Pop1",12,64
"507","Pop1",15,64
"508","Pop1",15,64
"509","Pop1",15,64
"510","Pop1",15,64
"511","Pop1",12,64
"512","Pop1",12,64
"513","Pop1",15,64
"514","Pop1",17,64
"515","Pop1",12,64
"516","Pop1",12,64
"517","Pop1",12,64
"518","Pop1",9,64
"519","Pop1",12,64
"520","Pop1",15,64
"521","Pop1",15,64
"522","Pop1",15,64
"523","Pop1",15,64
"524","Pop1",17,64
"525","Pop1",17,64
"526","Pop1",9,64
"527","Pop1",15,64
"528","Pop1",12,64
"529","Pop1",17,64
"530","Pop1",17,64
"531","Pop1",12,64
"532","Pop1",17,64
"533","Pop1",12,64
"534","Pop1",17,64
"535","Pop1",15,64
"536","Pop1",12,64
"537","Pop1",17,64
"538","Pop1",17,64
"539","Pop1",15,64
"540","Pop1",15,64
"541","Pop1",12,64
"542","Pop1",15,64
"543","Pop1",17,64
"544","Pop1",12,64
"545","Pop1",17,64
"546","Pop1",15,64
"547","Pop1",15,64
"548","Pop1",17,64
"549","Pop1",15,64
"550","Pop1",17,64
"551","Pop1",17,64
"552","Pop1",12,64
"553","Pop1",15,64
"554","Pop1",12,64
"555","Pop1",12,64
"556","Pop1",17,64
"557","Pop1",20,64
"558","Pop1",12,64
"559","Pop1",12,64
"560","Pop1",17,64
"561","Pop1",12,64
"562","Pop1",20,64
"563","Pop1",12,64
"564","Pop1",12,64
"565","Pop1",12,64
"566","Pop1",12,64
"567","Pop1",15,64
"568","Pop1",17,64
"569","Pop1",15,64
"570","Pop1",17,64
"571","Pop1",12,64
"572","Pop1",15,64
"573","Pop1",12,64
"574","Pop1",15,64
"575","Pop1",15,64
"576","Pop1",15,64
"577","Pop1",15,64
"578","Pop1",15,64
"579","Pop1",15,64
"580","Pop1",15,64
"581","Pop1",12,64
"582","Pop1",17,64
"583","Pop1",12,64
"584","Pop1",12,64
"585","Pop1",12,64
"586","Pop1",15,64
"587","Pop1",12,64
"588","Pop1",15,64
"589","Pop1",15,64
"590","Pop1",9,64
"591","Pop1",17,64
"592","Pop1",15,64
"593","Pop1",12,64
"594","Pop1",12,64
"595","Pop1",15,64
"596","Pop1",12,64
"597","Pop1",15,64
"598","Pop1",12,64
"599","Pop1",17,64
"600","Pop1",17,64
"601","Pop1",17,128
"602","Pop1",23,128
"603","Pop1",17,128
"604","Pop1",20,128
"605","Pop1",12,128
"606","Pop1",15,128
"607","Pop1",20,128
"608","Pop1",20,128
"609","Pop1",15,128
"610","Pop1",15,128
"611","Pop1",15,128
"612","Pop1",17,128
"613","Pop1",23,128
"614","Pop1",17,128
"615","Pop1",15,128
"616","Pop1",15,128
"617","Pop1",12,128
"618","Pop1",17,128
"619","Pop1",17,128
"620","Pop1",20,128
"621","Pop1",17,128
"622","Pop1",15,128
"623","Pop1",17,128
"624","Pop1",12,128
"625","Pop1",17,128
"626","Pop1",23,128
"627","Pop1",15,128
"628","Pop1",15,128
"629","Pop1",15,128
"630","Pop1",12,128
"631","Pop1",15,128
"632","Pop1",23,128
"633","Pop1",15,128
"634","Pop1",15,128
"635","Pop1",17,128
"636","Pop1",12,128
"637","Pop1",20,128
"638","Pop1",23,128
"639","Pop1",17,128
"640","Pop1",20,128
"641","Pop1",17,128
"642","Pop1",17,128
"643","Pop1",17,128
"644","Pop1",15,128
"645","Pop1",15,128
"646","Pop1",17,128
"647","Pop1",17,128
"648","Pop1",17,128
"649","Pop1",20,128
"650","Pop1",15,128
"651","Pop1",12,128
"652","Pop1",15,128
"653","Pop1",15,128
"654","Pop1",15,128
"655","Pop1",12,128
"656","Pop1",15,128
"657","Pop1",17,128
"658","Pop1",20,128
"659","Pop1",12,128
"660","Pop1",15,128
"661","Pop1",15,128
"662","Pop1",15,128
"663","Pop1",20,128
"664","Pop1",15,128
"665","Pop1",17,128
"666","Pop1",23,128
"667","Pop1",20,128
"668","Pop1",20,128
"669","Pop1",17,128
"670","Pop1",17,128
"671","Pop1",23,128
"672","Pop1",15,128
"673","Pop1",17,128
"674","Pop1",15,128
"675","Pop1",15,128
"676","Pop1",17,128
"677","Pop1",12,128
"678","Pop1",17,128
"679","Pop1",15,128
"680","Pop1",17,128
"681","Pop1",17,128
"682","Pop1",17,128
"683","Pop1",15,128
"684","Pop1",15,128
"685","Pop1",12,128
"686","Pop1",15,128
"687","Pop1",17,128
"688","Pop1",23,128
"689","Pop1",15,128
"690","Pop1",12,128
"691","Pop1",12,128
"692","Pop1",20,128
"693","Pop1",17,128
"694","Pop1",12,128
"695","Pop1",15,128
"696","Pop1",17,128
"697","Pop1",15,128
"698","Pop1",17,128
"699","Pop1",15,128
"700","Pop1",12,128
"701","Pop2",3,2
"702","Pop2",1,2
"703","Pop2",1,2
"704","Pop2",1,2
"705","Pop2",1,2
"706","Pop2",3,2
"707","Pop2",1,2
"708","Pop2",1,2
"709","Pop2",1,2
"710","Pop2",3,2
"711","Pop2",3,2
"712","Pop2",1,2
"713","Pop2",1,2
"714","Pop2",3,2
"715","Pop2",1,2
"716","Pop2",1,2
"717","Pop2",3,2
"718","Pop2",3,2
"719","Pop2",1,2
"720","Pop2",3,2
"721","Pop2",3,2
"722","Pop2",1,2
"723","Pop2",3,2
"724","Pop2",1,2
"725","Pop2",3,2
"726","Pop2",1,2
"727","Pop2",3,2
"728","Pop2",1,2
"729","Pop2",3,2
"730","Pop2",3,2
"731","Pop2",3,2
"732","Pop2",1,2
"733","Pop2",3,2
"734","Pop2",1,2
"735","Pop2",1,2
"736","Pop2",1,2
"737","Pop2",1,2
"738","Pop2",1,2
"739","Pop2",3,2
"740","Pop2",1,2
"741","Pop2",1,2
"742","Pop2",1,2
"743","Pop2",1,2
"744","Pop2",1,2
"745","Pop2",1,2
"746","Pop2",3,2
"747","Pop2",3,2
"748","Pop2",3,2
"749","Pop2",3,2
"750","Pop2",1,2
"751","Pop2",1,2
"752","Pop2",3,2
"753","Pop2",1,2
"754","Pop2",1,2
"755","Pop2",1,2
"756","Pop2",3,2
"757","Pop2",1,2
"758","Pop2",1,2
"759","Pop2",1,2
"760","Pop2",1,2
"761","Pop2",1,2
"762","Pop2",3,2
"763","Pop2",1,2
"764","Pop2",3,2
"765","Pop2",1,2
"766","Pop2",3,2
"767","Pop2",3,2
"768","Pop2",1,2
"769","Pop2",1,2
"770","Pop2",1,2
"771","Pop2",1,2
"772","Pop2",3,2
"773","Pop2",3,2
"774","Pop2",1,2
"775","Pop2",1,2
"776","Pop2",3,2
"777","Pop2",1,2
"778","Pop2",1,2
"779","Pop2",1,2
"780","Pop2",1,2
"781","Pop2",3,2
"782","Pop2",1,2
"783","Pop2",3,2
"784","Pop2",3,2
"785","Pop2",1,2
"786","Pop2",1,2
"787","Pop2",3,2
"788","Pop2",3,2
"789","Pop2",1,2
"790","Pop2",1,2
"791","Pop2",3,2
"792","Pop2",1,2
"793","Pop2",1,2
"794","Pop2",3,2
"795","Pop2",3,2
"796","Pop2",3,2
"797","Pop2",3,2
"798","Pop2",1,2
"799","Pop2",1,2
"800","Pop2",1,2
"801","Pop2",3,4
"802","Pop2",3,4
"803","Pop2",3,4
"804","Pop2",6,4
"805","Pop2",1,4
"806","Pop2",1,4
"807","Pop2",1,4
"808","Pop2",3,4
"809","Pop2",1,4
"810","Pop2",1,4
"811","Pop2",1,4
"812","Pop2",1,4
"813","Pop2",1,4
"814","Pop2",1,4
"815","Pop2",3,4
"816","Pop2",1,4
"817","Pop2",1,4
"818","Pop2",1,4
"819","Pop2",3,4
"820","Pop2",1,4
"821","Pop2",3,4
"822","Pop2",1,4
"823","Pop2",1,4
"824","Pop2",3,4
"825","Pop2",3,4
"826","Pop2",6,4
"827","Pop2",1,4
"828","Pop2",1,4
"829","Pop2",3,4
"830","Pop2",1,4
"831","Pop2",3,4
"832","Pop2",6,4
"833","Pop2",3,4
"834","Pop2",6,4
"835","Pop2",3,4
"836","Pop2",3,4
"837","Pop2",3,4
"838","Pop2",3,4
"839","Pop2",1,4
"840","Pop2",1,4
"841","Pop2",1,4
"842","Pop2",1,4
"843","Pop2",6,4
"844","Pop2",3,4
"845","Pop2",3,4
"846","Pop2",3,4
"847","Pop2",6,4
"848","Pop2",1,4
"849","Pop2",1,4
"850","Pop2",3,4
"851","Pop2",1,4
"852","Pop2",3,4
"853","Pop2",3,4
"854","Pop2",3,4
"855","Pop2",3,4
"856","Pop2",3,4
"857","Pop2",3,4
"858","Pop2",1,4
"859","Pop2",3,4
"860","Pop2",1,4
"861","Pop2",1,4
"862","Pop2",6,4
"863","Pop2",1,4
"864","Pop2",3,4
"865","Pop2",1,4
"866","Pop2",3,4
"867","Pop2",1,4
"868","Pop2",3,4
"869","Pop2",6,4
"870","Pop2",1,4
"871","Pop2",1,4
"872","Pop2",3,4
"873","Pop2",3,4
"874","Pop2",3,4
"875","Pop2",3,4
"876","Pop2",1,4
"877","Pop2",6,4
"878","Pop2",6,4
"879","Pop2",3,4
"880","Pop2",3,4
"881","Pop2",1,4
"882","Pop2",3,4
"883","Pop2",3,4
"884","Pop2",1,4
"885","Pop2",3,4
"886","Pop2",1,4
"887","Pop2",3,4
"888","Pop2",3,4
"889","Pop2",3,4
"890","Pop2",6,4
"891","Pop2",3,4
"892","Pop2",1,4
"893","Pop2",1,4
"894","Pop2",1,4
"895","Pop2",3,4
"896","Pop2",1,4
"897","Pop2",3,4
"898","Pop2",1,4
"899","Pop2",6,4
"900","Pop2",1,4
"901","Pop2",3,8
"902","Pop2",9,8
"903","Pop2",1,8
"904","Pop2",1,8
"905","Pop2",3,8
"906","Pop2",1,8
"907","Pop2",1,8
"908","Pop2",9,8
"909","Pop2",9,8
"910","Pop2",3,8
"911","Pop2",3,8
"912","Pop2",1,8
"913","Pop2",3,8
"914","Pop2",6,8
"915","Pop2",3,8
"916","Pop2",6,8
"917","Pop2",6,8
"918","Pop2",3,8
"919","Pop2",9,8
"920","Pop2",3,8
"921","Pop2",3,8
"922","Pop2",1,8
"923","Pop2",6,8
"924","Pop2",1,8
"925","Pop2",6,8
"926","Pop2",3,8
"927","Pop2",6,8
"928","Pop2",3,8
"929","Pop2",6,8
"930","Pop2",6,8
"931","Pop2",1,8
"932","Pop2",9,8
"933","Pop2",3,8
"934","Pop2",9,8
"935","Pop2",1,8
"936","Pop2",6,8
"937","Pop2",1,8
"938","Pop2",3,8
"939","Pop2",1,8
"940","Pop2",9,8
"941","Pop2",1,8
"942","Pop2",3,8
"943","Pop2",3,8
"944","Pop2",6,8
"945","Pop2",1,8
"946","Pop2",6,8
"947","Pop2",1,8
"948","Pop2",1,8
"949","Pop2",6,8
"950","Pop2",9,8
"951","Pop2",1,8
"952","Pop2",6,8
"953","Pop2",6,8
"954","Pop2",3,8
"955","Pop2",3,8
"956","Pop2",3,8
"957","Pop2",1,8
"958","Pop2",1,8
"959","Pop2",6,8
"960","Pop2",3,8
"961","Pop2",3,8
"962","Pop2",6,8
"963","Pop2",6,8
"964","Pop2",9,8
"965","Pop2",3,8
"966","Pop2",3,8
"967","Pop2",3,8
"968","Pop2",1,8
"969","Pop2",1,8
"970","Pop2",3,8
"971","Pop2",6,8
"972","Pop2",3,8
"973","Pop2",3,8
"974","Pop2",3,8
"975","Pop2",3,8
"976","Pop2",6,8
"977","Pop2",3,8
"978","Pop2",3,8
"979","Pop2",3,8
"980","Pop2",3,8
"981","Pop2",6,8
"982","Pop2",3,8
"983","Pop2",3,8
"984","Pop2",6,8
"985","Pop2",3,8
"986","Pop2",6,8
"987","Pop2",3,8
"988","Pop2",9,8
"989","Pop2",3,8
"990","Pop2",3,8
"991","Pop2",1,8
"992","Pop2",3,8
"993","Pop2",1,8
"994","Pop2",1,8
"995","Pop2",3,8
"996","Pop2",3,8
"997","Pop2",3,8
"998","Pop2",6,8
"999","Pop2",1,8
"1000","Pop2",3,8
"1001","Pop2",6,16
"1002","Pop2",12,16
"1003","Pop2",6,16
"1004","Pop2",9,16
"1005","Pop2",6,16
"1006","Pop2",12,16
"1007","Pop2",12,16
"1008","Pop2",9,16
"1009","Pop2",6,16
"1010","Pop2",6,16
"1011","Pop2",3,16
"1012","Pop2",9,16
"1013","Pop2",12,16
"1014","Pop2",12,16
"1015","Pop2",12,16
"1016","Pop2",3,16
"1017","Pop2",9,16
"1018","Pop2",9,16
"1019","Pop2",9,16
"1020","Pop2",6,16
"1021","Pop2",9,16
"1022","Pop2",12,16
"1023","Pop2",3,16
"1024","Pop2",6,16
"1025","Pop2",9,16
"1026","Pop2",3,16
"1027","Pop2",12,16
"1028","Pop2",3,16
"1029","Pop2",6,16
"1030","Pop2",3,16
"1031","Pop2",6,16
"1032","Pop2",3,16
"1033","Pop2",6,16
"1034","Pop2",9,16
"1035","Pop2",6,16
"1036","Pop2",6,16
"1037","Pop2",6,16
"1038","Pop2",6,16
"1039","Pop2",9,16
"1040","Pop2",9,16
"1041","Pop2",6,16
"1042","Pop2",6,16
"1043","Pop2",6,16
"1044","Pop2",6,16
"1045","Pop2",3,16
"1046","Pop2",9,16
"1047","Pop2",12,16
"1048","Pop2",3,16
"1049","Pop2",9,16
"1050","Pop2",3,16
"1051","Pop2",6,16
"1052","Pop2",9,16
"1053","Pop2",3,16
"1054","Pop2",9,16
"1055","Pop2",9,16
"1056","Pop2",6,16
"1057","Pop2",9,16
"1058","Pop2",3,16
"1059","Pop2",3,16
"1060","Pop2",12,16
"1061","Pop2",6,16
"1062","Pop2",6,16
"1063","Pop2",9,16
"1064","Pop2",9,16
"1065","Pop2",6,16
"1066","Pop2",6,16
"1067","Pop2",6,16
"1068","Pop2",15,16
"1069","Pop2",9,16
"1070","Pop2",15,16
"1071","Pop2",9,16
"1072","Pop2",3,16
"1073","Pop2",6,16
"1074","Pop2",6,16
"1075","Pop2",6,16
"1076","Pop2",15,16
"1077","Pop2",15,16
"1078","Pop2",3,16
"1079","Pop2",12,16
"1080","Pop2",3,16
"1081","Pop2",1,16
"1082","Pop2",9,16
"1083","Pop2",9,16
"1084","Pop2",3,16
"1085","Pop2",6,16
"1086","Pop2",12,16
"1087","Pop2",12,16
"1088","Pop2",12,16
"1089","Pop2",6,16
"1090","Pop2",17,16
"1091","Pop2",9,16
"1092","Pop2",9,16
"1093","Pop2",6,16
"1094","Pop2",6,16
"1095","Pop2",6,16
"1096","Pop2",3,16
"1097","Pop2",12,16
"1098","Pop2",6,16
"1099","Pop2",6,16
"1100","Pop2",6,16
"1101","Pop2",9,32
"1102","Pop2",9,32
"1103","Pop2",12,32
"1104","Pop2",12,32
"1105","Pop2",12,32
"1106","Pop2",9,32
"1107","Pop2",9,32
"1108","Pop2",17,32
"1109","Pop2",6,32
"1110","Pop2",15,32
"1111","Pop2",12,32
"1112","Pop2",9,32
"1113","Pop2",12,32
"1114","Pop2",12,32
"1115","Pop2",9,32
"1116","Pop2",12,32
"1117","Pop2",15,32
"1118","Pop2",9,32
"1119","Pop2",15,32
"1120","Pop2",12,32
"1121","Pop2",6,32
"1122","Pop2",12,32
"1123","Pop2",12,32
"1124","Pop2",12,32
"1125","Pop2",12,32
"1126","Pop2",9,32
"1127","Pop2",20,32
"1128","Pop2",15,32
"1129","Pop2",9,32
"1130","Pop2",12,32
"1131","Pop2",9,32
"1132","Pop2",12,32
"1133","Pop2",6,32
"1134","Pop2",9,32
"1135","Pop2",17,32
"1136","Pop2",12,32
"1137","Pop2",9,32
"1138","Pop2",9,32
"1139","Pop2",15,32
"1140","Pop2",9,32
"1141","Pop2",12,32
"1142","Pop2",12,32
"1143","Pop2",15,32
"1144","Pop2",6,32
"1145","Pop2",15,32
"1146","Pop2",6,32
"1147","Pop2",12,32
"1148","Pop2",15,32
"1149","Pop2",9,32
"1150","Pop2",9,32
